id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
570325,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"Nocturnal, bisyllabic call, call",//www.xeno-canto.org/570325,//www.xeno-canto.org/570325/download,"XC570325-Gallineta común call, 04_04.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570325-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570325-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570325-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570325-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:06,04:04,2020-06-18,2020-06-21,[''],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
570324,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"Nocturnal, Prrru call, call",//www.xeno-canto.org/570324,//www.xeno-canto.org/570324/download,"XC570324-Gallineta común call, 03_03.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570324-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570324-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570324-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570324-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,03:03,2020-06-18,2020-06-21,[''],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
570322,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"Nocturnal, Prrru call, call",//www.xeno-canto.org/570322,//www.xeno-canto.org/570322/download,"XC570322-Gallineta común call, 02_25.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570322-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570322-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570322-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570322-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,02:25,2020-06-18,2020-06-21,[''],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
570320,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"Nocturnal, bisyllabic call, call",//www.xeno-canto.org/570320,//www.xeno-canto.org/570320/download,"XC570320-Gallineta común call, 00_41.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570320-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570320-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570320-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570320-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,00:41,2020-06-18,2020-06-21,[''],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
570318,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"call, ti-ti-ti call",//www.xeno-canto.org/570318,//www.xeno-canto.org/570318/download,"XC570318-Gallineta común call ++, 5_56.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570318-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570318-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570318-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570318-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,05:56,2020-06-18,2020-06-21,[''],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
570317,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,call,//www.xeno-canto.org/570317,//www.xeno-canto.org/570317/download,"XC570317-Gallineta común call ++, 5_40.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570317-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570317-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570317-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570317-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,05:40,2020-06-18,2020-06-21,[''],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
570316,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"bisyllabic call, call",//www.xeno-canto.org/570316,//www.xeno-canto.org/570316/download,"XC570316-Gallineta común call ++, 05_01.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570316-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570316-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570316-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570316-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,05:01,2020-06-18,2020-06-21,[''],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
570309,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"Nocturnal, call, tttt call",//www.xeno-canto.org/570309,//www.xeno-canto.org/570309/download,"XC570309-Gallineta común call ++, 03_05.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570309-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570309-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570309-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570309-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,03:05,2020-06-18,2020-06-21,[''],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
570246,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"Nocturnal, call",//www.xeno-canto.org/570246,//www.xeno-canto.org/570246/download,"XC570246-Gallineta común call ++, 01_37.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570246-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570246-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570246-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570246-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,01:37,2020-06-18,2020-06-20,[''],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
570108,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"Prrrrrr call, call",//www.xeno-canto.org/570108,//www.xeno-canto.org/570108/download,"XC570108-Gallineta común call (y rascón), 06_55.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570108-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570108-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570108-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570108-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,06:55,2020-06-18,2020-06-20,['Rallus aquaticus'],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
570107,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"Prrrrrr call, call",//www.xeno-canto.org/570107,//www.xeno-canto.org/570107/download,"XC570107-Gallineta común call (y rascón), 06_12.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570107-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570107-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570107-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570107-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:22,06:12,2020-06-18,2020-06-20,['Rallus aquaticus'],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
570106,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"Prrrrrr call, call",//www.xeno-canto.org/570106,//www.xeno-canto.org/570106/download,"XC570106-Gallineta común call (y rascón) ++, 08_05.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570106-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570106-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570106-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570106-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:11,08:05,2020-06-18,2020-06-20,['Rallus aquaticus'],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
570105,Gallinula,chloropus,,Common Moorhen,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"Bisyllabic call, Nocturnal call, call",//www.xeno-canto.org/570105,//www.xeno-canto.org/570105/download,"XC570105-Gallineta común call (y rascón) ++, 03_38.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570105-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570105-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570105-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OYTNBFPPSB/ffts/XC570105-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,03:38,2020-06-18,2020-06-20,['Rallus aquaticus'],Entorno de carrizal y lámina de aguas someras con algunos Tamarix aislados.,no,no
567157,Gallinula,chloropus,,Common Moorhen,Joost van Bruggen,Netherlands,Ida Gerhard,51.9363,5.9001,10,"flight call, life stage uncertain, nocturnal flight call, sex uncertain",//www.xeno-canto.org/567157,//www.xeno-canto.org/567157/download,"XC567157-Waterhoen, 3-call flight call, like Quail, IGS, 100620, 0044 uur.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC567157-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC567157-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC567157-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC567157-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:41,00:44,2020-06-10,2020-06-10,[''],"a ''3-call'', in the same rythm as Common Quail",no,no
566862,Gallinula,chloropus,,Common Moorhen,Tanguy Loïs,France,"Raizeux, Yvelines, Île-de-France",48.6312,1.6872,130,nocturnal flight call,//www.xeno-canto.org/566862,//www.xeno-canto.org/566862/download,XC566862-poule d'eau.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC566862-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC566862-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC566862-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC566862-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:11,00:30,2020-06-10,2020-06-10,[''],,no,no
564468,Gallinula,chloropus,,Common Moorhen,Peter Boesman,Belgium,"Bornem, Antwerpen, Vlaanderen",51.1135,4.2681,0,"adult, call, juvenile",//www.xeno-canto.org/564468,//www.xeno-canto.org/564468/download,XC564468-LS_55545 Waterhoen juv call A.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC564468-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC564468-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC564468-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC564468-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:59,08:15,2020-05-26,2020-06-02,[''],Birds not seen.,unknown,unknown
554713,Gallinula,chloropus,,Common Moorhen,Daniel Weldon,Ireland,"Ireland, Waterford, County Waterford",52.1551,-7.3835,10,"nocturnal flight call, sex uncertain",//www.xeno-canto.org/554713,//www.xeno-canto.org/554713/download,XC554713-Moorhen 6 May 20.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LZHEZFNCLE/ffts/XC554713-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LZHEZFNCLE/ffts/XC554713-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LZHEZFNCLE/ffts/XC554713-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LZHEZFNCLE/ffts/XC554713-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,01:30,2020-05-06,2020-05-06,[''],,no,no
552666,Gallinula,chloropus,,Common Moorhen,Ad Postma,Netherlands,"Ruurlo, Berkelland, Gelderland",52.0919,6.4588,20,nocturnal flight call,//www.xeno-canto.org/552666,//www.xeno-canto.org/552666/download,XC552666-NFC20200408 7.05.19 waterhoen luid.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EVDMRSHTKR/ffts/XC552666-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EVDMRSHTKR/ffts/XC552666-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EVDMRSHTKR/ffts/XC552666-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EVDMRSHTKR/ffts/XC552666-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:21,07:05,2020-04-08,2020-05-01,[''],,unknown,unknown
549541,Gallinula,chloropus,,Common Moorhen,Stanislas Wroza,France,"Ville-d'Avray, Hauts-de-Seine, Île-de-France",48.8205,2.1781,130,flight call,//www.xeno-canto.org/549541,//www.xeno-canto.org/549541/download,XC549541-Gallinule poule d eau vol serie rapide ++.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC549541-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC549541-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC549541-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC549541-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:08,07:00,2020-04-23,2020-04-24,[''],,yes,no
549134,Gallinula,chloropus,,Common Moorhen,Thomas ARMAND,France,"Vescovato, Haute-Corse, Corse",42.5034,9.4659,50,nocturnal flight call,//www.xeno-canto.org/549134,//www.xeno-canto.org/549134/download,XC549134-galchl.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/DTZLNOCPHK/ffts/XC549134-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/DTZLNOCPHK/ffts/XC549134-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/DTZLNOCPHK/ffts/XC549134-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/DTZLNOCPHK/ffts/XC549134-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,23:30,2020-04-13,2020-04-22,[''],,no,no
548778,Gallinula,chloropus,,Common Moorhen,Joost van Bruggen,Netherlands,"Arnhem, Arnhem, Gelderland",51.94,5.9038,10,"nocturnal flight call, sex uncertain",//www.xeno-canto.org/548778,//www.xeno-canto.org/548778/download,"XC548778-Waterhoen, flightcall, Arnhem, 040220, 0513 uur.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548778-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548778-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548778-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548778-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:23,05:13,2020-02-04,2020-04-21,[''],three times the 4-call type,no,no
548777,Gallinula,chloropus,,Common Moorhen,Joost van Bruggen,Netherlands,Ida Gerhard,51.9363,5.9001,10,"nocturnal flight call, sex uncertain",//www.xeno-canto.org/548777,//www.xeno-canto.org/548777/download,"XC548777-Waterhoen, flight call, IGS, 160420, 0159 uur.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548777-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548777-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548777-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548777-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:23,01:59,2020-04-16,2020-04-21,[''],three times the 2-call type,no,no
548774,Gallinula,chloropus,,Common Moorhen,Joost van Bruggen,Netherlands,Ida Gerhard,51.9363,5.9001,10,nocturnal flight call,//www.xeno-canto.org/548774,//www.xeno-canto.org/548774/download,"XC548774-Waterhoen, flight call, 210320, 0438 uur.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548774-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548774-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548774-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548774-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:14,04:38,2020-03-21,2020-04-21,[''],"one 4-call type, one 5 call type and one 6-call type.",no,no
548772,Gallinula,chloropus,,Common Moorhen,Joost van Bruggen,Netherlands,Ida Gerhard,51.9363,5.9001,10,"nocturnal flight call, sex uncertain",//www.xeno-canto.org/548772,//www.xeno-canto.org/548772/download,"XC548772-Waterhoen, flight call, 060320, 0332 uur.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548772-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548772-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548772-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548772-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:14,01:03,2020-04-17,2020-04-21,[''],"a 3-call, a 4-call and three separate calls",no,no
548742,Gallinula,chloropus,,Common Moorhen,Joost van Bruggen,Netherlands,Ida Gerhard,51.9363,5.9001,10,nocturnal flight call,//www.xeno-canto.org/548742,//www.xeno-canto.org/548742/download,"XC548742-Waterhoen, 3-call flight call, like Quail, 170420, 0439 uur.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548742-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548742-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548742-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC548742-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:13,04:39,2020-04-17,2020-04-21,[''],reminds a bit of a Common Quail,no,no
548338,Gallinula,chloropus,,Common Moorhen,Łukasz Wawrzyniak,Poland,"Gmina Suchy Las (near  Złotniki), Poznański, wielkopolskie",52.4971,16.8362,110,nocturnal flight call,//www.xeno-canto.org/548338,//www.xeno-canto.org/548338/download,XC548338-kokoszka20.04.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/HWDBUGDBAW/ffts/XC548338-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/HWDBUGDBAW/ffts/XC548338-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/HWDBUGDBAW/ffts/XC548338-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/HWDBUGDBAW/ffts/XC548338-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:07,03:30,2020-04-20,2020-04-20,[''],,unknown,unknown
547368,Gallinula,chloropus,,Common Moorhen,François Bouzendorf,France,"Saint-Maurice-le-Vieil, Yonne, Bourgogne Franche-Comté",47.8207,3.351,160,nocturnal flight call,//www.xeno-canto.org/547368,//www.xeno-canto.org/547368/download,XC547368-20200416_0144_Gallinule poule-d'eau.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BPZVCQXFLR/ffts/XC547368-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BPZVCQXFLR/ffts/XC547368-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BPZVCQXFLR/ffts/XC547368-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BPZVCQXFLR/ffts/XC547368-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,01:44,2020-04-16,2020-04-19,[''],,unknown,unknown
547217,Gallinula,chloropus,,Common Moorhen,Pierre Foulquier,France,"Hôtel du Musée, Arles, Provence-Alpes-Côte d'Azur",43.6791,4.628,10,"flight call, nocturnal flight call",//www.xeno-canto.org/547217,//www.xeno-canto.org/547217/download,XC547217-poule d'eau2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/YESYDXYEZD/ffts/XC547217-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/YESYDXYEZD/ffts/XC547217-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/YESYDXYEZD/ffts/XC547217-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/YESYDXYEZD/ffts/XC547217-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:03,03:00,2019-09-09,2020-04-18,[''],NFC,no,no
